天气之子
舒服
四月是你的谎言
k-on！
银魂
AB AB  AB AB  AB
我爱她们啊
少女歌剧
云之彼端
悠久之翼
十字路口
公主焊接
k-on！
夏天你好
没错
三连
朝花夕誓
一拳超人
命运石之门
我的青春恋爱物语果然有问题
排球少年
辉夜大小姐
此生无悔入二次元
66666
"[""0.05"",""0.75"",""1-1"",""2.8"",""         来"",0,0,""0.05"",""0.7"",""500"",""600"",1,""SimSun"",0]"
"[""0.05"",""0.75"",""1-1"",""2.8"",""           自"",0,0,""0.05"",""0.7"",""500"",""700"",1,""SimSun"",0]"
"[""0.05"",""0.75"",""1-1"",""2.8"",""             清"",0,0,""0.05"",""0.7"",""500"",""800"",1,""SimSun"",0]"
"[""0.05"",""0.75"",""1-1"",""2.8"",""               晨"",0,0,""0.05"",""0.7"",""500"",""900"",1,""SimSun"",0]"
"[""0.05"",""0.75"",""1-1"",""2.8"",""                 的"",0,0,""0.05"",""0.7"",""500"",""1000"",1,""SimSun"",0]"
"[""0.05"",""0.75"",""1-1"",""2.8"",""                   声"",0,0,""0.05"",""0.7"",""500"",""1100"",1,""SimSun"",0]"
"[""0.05"",""0.75"",""1-1"",""2.8"",""                     音"",0,0,""0.05"",""0.7"",""500"",""1200"",1,""SimSun"",0]"
"[""0.0455"",""0.7"",""0-1"",""2.8"",""我拾起 那来自清晨的声音"",0,0,""0.0455"",""0.7"",""500"",""1200"",1,""SimSun"",0]"
"[""0.0455"",""0.7"",""0-1"",""2.8"",""吹奏出小心翼翼 的憧憬"",0,0,""0.0455"",""0.7"",""500"",""1200"",1,""SimSun"",0]"
"[""0.04"",""0.65"",""0-1"",""2.8"",""      小心翼翼 "",0,0,""0.04"",""0.7"",""1000"",""0"",1,""SimSun"",0]"
"[""0.04"",""0.7"",""1-0"",""2.8"",""                  憧憬 "",0,0,""0.04"",""0.7"",""1000"",""0"",1,""SimSun"",0]"
"[""0.04"",""0.7"",""1-0"",""4"",""珍惜这些 难复制的回忆"",0,0,""0.04"",""0.7"",""1000"",""0"",1,""SimSun"",0]"
"[""0.04"",""0.7"",""0-1"",""4"",""珍惜"",0,0,""0.04"",""0.7"",""1000"",""0"",1,""SimSun"",0]"
"[""0.04"",""0.7"",""0-1"",""4"",""         难"",0,0,""0.04"",""0.7"",""1000"",""0"",1,""SimSun"",0]"
"[""0.045"",""0.7"",""0-1"",""4"",""                 回忆"",0,0,""0.045"",""0.7"",""1000"",""0"",1,""SimSun"",0]"
火钳刘明
"[""0.045"",""0.7"",""1-1"",""3.5"",""像故事里那一路奔波的勇者"",0,0,""0.045"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.045"",""0.7"",""1-1"",""1"",""像"",0,0,""0.045"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.045"",""0.7"",""1-1"",""1"",""  故事"",0,0,""0.045"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-1"",""1"",""          一路"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-1"",""1"",""                    勇者"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-1"",""1.3"",""迎着晨光"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-0"",""0.5"",""迎着晨光"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-0.01"",""0.5"",""迎着晨光"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-0.02"",""0.5"",""迎着晨光"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
三连安排
"[""0.048"",""0.7"",""1-0"",""0.5"",""哼"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-0"",""0.7"",""哼着"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-0"",""0.7"",""哼着无"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-0"",""0.7"",""哼着无名"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-0"",""0.7"",""哼着无名的"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-0"",""1.2"",""哼着无名的歌"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-0"",""1.2"",""有时候"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-0"",""3.5"",""       想成为太阳的颜色"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""0-1"",""3.5"",""       想成为太阳的颜色"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""1-1"",""3.5"",""只听着 属于我们彼此的节奏"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""0-1"",""3.5"",""只"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.048"",""0.7"",""0-1"",""3.5"",""  听着"",0,0,""0.048"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.049"",""0.7"",""0-1"",""3.5"",""       属于"",0,0,""0.049"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.05"",""0.7"",""0-1"",""3.5"",""           我们"",0,0,""0.05"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.052"",""0.7"",""0-1"",""3.5"",""               彼此"",0,0,""0.052"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.052"",""0.7"",""0-1"",""3.5"",""                   的"",0,0,""0.052"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.054"",""0.7"",""0-1"",""3.5"",""                     节奏"",0,0,""0.054"",""0.7"",""0"",""0"",1,""SimSun"",0]"
"[""0.05"",""0.7"",""1-1"",""3.5"",""夏天"",0,0,""0.99"",""0.7"",""3500"",""0"",1,""SimSun"",0]"
"[""0.05"",""0.7"",""1-1"",""3.5"",""的"",0,0,""0.99"",""0.7"",""3500"",""0"",1,""SimSun"",0]"
"[""0.05"",""0.7"",""1-1"",""3.5"",""脚步"",0,0,""0.99"",""0.7"",""3500"",""0"",1,""SimSun"",0]"
"[""0.05"",""0.7"",""1-1"",""3.5"",""初晴"",0,0,""0.99"",""0.7"",""3500"",""0"",1,""SimSun"",0]"
"[""0.05"",""0.7"",""1-1"",""3.5"",""般"",0,0,""0.99"",""0.7"",""3500"",""0"",1,""SimSun"",0]"
"[""0.05"",""0.7"",""1-1"",""3.5"",""温柔"",0,0,""0.99"",""0.7"",""3500"",""0"",1,""SimSun"",0]"
"[""0.05"",""0.6"",""1-1"",""3.5"",""这是我 "",0,0,""0.4"",""0.6"",""2000"",""0"",1,""SimSun"",0]"
"[""0.99"",""0.65"",""1-1"",""3.5"",""坚持到底的理由"",0,0,""0.45"",""0.65"",""2000"",""0"",1,""SimSun"",0]"
啊啊啊啊啊鲁路修！！！
"[""0.01"",""0.65"",""1-1"",""3.5"",""像故事"",0,0,""0.99"",""0.65"",""3000"",""0"",1,""SimSun"",0]"
"[""0.01"",""0.7"",""1-1"",""3.5"","" 里那一路奔波的勇者"",0,0,""0.99"",""0.7"",""3500"",""0"",1,""SimSun"",1]"
"[""0.01"",""0.75"",""1-1"",""3.5"",""像故事"",0,0,""0.99"",""0.75"",""3500"",""0"",1,""SimSun"",0]"
"[""0.001"",""0.1"",""1-1"",""3.5"",""迎\n着\n晨\n光 \n哼\n着\n无\n名\n的\n歌"",0,0,""0.99"",""0.1"",""3500"",""0"",1,""SimSun"",1]"
"[""0.001"",""0.1"",""1-1"",""3.35"",""迎\n着\n晨\n光 \n哼\n着\n无\n名\n的\n歌"",0,0,""0.99"",""0.1"",""3350"",""0"",1,""SimSun"",1]"
"[""0.001"",""0.1"",""1-1"",""3.2"",""迎\n着\n晨\n光 \n哼\n着\n无\n名\n的\n歌"",0,0,""0.99"",""0.1"",""3200"",""0"",1,""SimSun"",1]"
"[""0.001"",""0.1"",""0.7-0.7"",""3.05"",""迎\n着\n晨\n光 \n哼\n着\n无\n名\n的\n歌"",0,0,""0.99"",""0.1"",""3050"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""1-0.01"",""2"",""有时候"",0,0,""0.05"",""0.7"",""3050"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""0-1"",""2"",""有时候"",0,0,""0.05"",""0.7"",""3050"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""0.01-1"",""2"",""有时候"",0,0,""0.05"",""0.7"",""3050"",""0"",1,""SimSun"",1]"
"[""0.2"",""0.7"",""1-0"",""0.5"",""想成为太阳的颜色"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.2"",""0.7"",""1-0"",""0.5"",""想成为太阳的颜色"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.2"",""0.7"",""1-0"",""0.5"",""想成为太阳的颜色"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
高木！
"[""0.2"",""0.7"",""1-0"",""0.7"",""想成为太阳的颜色"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.2"",""0.7"",""1-0"",""2"",""想成为太阳的颜色"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.2"",""0.7"",""0-1"",""2"",""想成为太阳的颜色"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""1-0"",""1.5"",""只听着"",0,0,""0.05"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""1-0"",""0.7"",""属"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""1-0"",""0.7"",""属于"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""1-0"",""0.7"",""属于我"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""1-0"",""0.7"",""属于我们"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""1-0"",""0.7"",""属于我们彼"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""1-0"",""0.7"",""属于我们彼此"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""1-0"",""0.7"",""属于我们彼此的"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""1-0"",""0.7"",""属于我们彼此的节"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""1-0"",""1.5"",""属于我们彼此的节奏"",0,0,""0.2"",""0.7"",""0"",""0"",1,""SimSun"",1]"
"[""0.05"",""0.7"",""1-1"",""2.9"",""夏天的脚步"",0,0,""0.4"",""0.7"",""2000"",""0"",1,""SimSun"",0]"
"[""0.99"",""0.75"",""1-1"",""2.9"",""初晴般温柔"",0,0,""0.5"",""0.75"",""2000"",""0"",1,""SimSun"",0]"
"[""0.99"",""0.75"",""1-0"",""4"",""这"",""300"",0,""0.097"",""0.561"",""0"",""0"",1,""SimSun"",0]"
"[""0.99"",""0.75"",""1-0"",""4"",""是"",""320"",0,""0.14"",""0.47"",""0"",""0"",1,""SimSun"",0]"
"[""0.99"",""0.75"",""1-0"",""4"",""我"",""340"",0,""0.208"",""0.391"",""0"",""0"",1,""SimSun"",0]"
"[""0.99"",""0.75"",""1-0"",""4"",""坚"",""0"",0,""0.292"",""0.35"",""0"",""0"",1,""SimSun"",0]"
"[""0.99"",""0.75"",""1-0"",""4"",""   持 "",""0"",0,""0.292"",""0.35"",""0"",""0"",1,""SimSun"",0]"
"[""0.99"",""0.75"",""1-0"",""4"",""到"",""20"",0,""0.448"",""0.365"",""0"",""0"",1,""SimSun"",0]"
"[""0.99"",""0.75"",""1-0"",""4"",""底"",""40"",0,""0.52"",""0.42"",""0"",""0"",1,""SimSun"",0]"
"[""0.99"",""0.75"",""1-0"",""4"",""的"",""60"",0,""0.575"",""0.5"",""0"",""0"",1,""SimSun"",0]"
"[""0.99"",""0.75"",""1-0"",""4"",""理由"",""0"",0,""0.64"",""0.517"",""0"",""0"",1,""SimSun"",0]"
"[""0.99"",""0.75"",""0-1"",""4"",""理由"",""0"",0,""0.64"",""0.517"",""0"",""0"",1,""SimSun"",0]"
春物春物！
万物皆可《稻香》
食梦者
啊啊啊啊啊啊啊啊四谎
angelbeats！！
四谎，四月
熏
这次三连了
好听的啊
知晓天空之蓝之人
"[0,0,""1-1"",""2.2"",""かぐや樣は  らせに"",0,0,""0.3"",""0.5"",""0"",0,1,""SimSun"",1]"
"[0,0,""1-1"",""2.2"",""         告"",0,0,""0.3"",""0.5"",""0"",0,1,""SimSun"",1]"
"[0,0,""1-1"",""2.2"",""～天才たちの恋愛頭脳戦～"",0,0,""0.37"",""0.6"",""0"",0,1,""SimSun"",1]"
"[""0.1"",""0.545"",""1-1"",""2.2"",""____________"",0,0,""0.37"",""0.545"",""200"",0,1,""SimSun"",1]"
"[""0.1"",""0.545"",""1-0"",""0.5"",""●"",0,0,""0.244"",""0.459"",""0"",0,0,""SimSun"",1]"
"[""0.1"",""0.545"",""1-0"",""0.5"",""●"",0,0,""0.219"",""0.68"",""0"",0,0,""SimSun"",1]"
"[""0.1"",""0.545"",""1-0"",""0.5"",""●"",0,0,""0.262"",""0.679"",""0"",0,0,""SimSun"",1]"
"[""0.1"",""0.545"",""1-0"",""0.5"",""●"",0,0,""0.304"",""0.68"",""0"",0,0,""SimSun"",1]"
阳菜
空中城堡
cl
▏      █        ◣                   ◥█◤            █            ◥█            ▏
▏      █      ◣                    ◣    ◢           █           ◥ █            ▏
▏      █    ◣                    ◣        ◢         █         ◥   █            ▏
▏      █  ◣                     ◣          ◢        █        ◥    █            ▏
▏      █◣                      ◣            ◢       █      ◥      █            ▏
▏      █◤                      ◤            ◥       █    ◣        █            ▏
▏      █  ◤                     ◤          ◥        █   ◣         █            ▏
▏      █    ◤                    ◤        ◥         █  ◣          █            ▏
▏      █      ◤                    ◤    ◥           █ ◣           █            ▏
▏      █        ◤                   ◢█◣            █◣            █            ▏
周董的歌居然    居然
弹幕牛逼
亚丝娜！！！
k—on，永不毕业
白嫖失败    你币有了
K-ON!!!!!
求告知这片海是什么番的
我去，爱了爱了
还以为有麻衣呢
千与千寻
所以JOJO呢
一定要过两万啊！在线等，很急！
四月啊啊啊啊啊啊啊
clannad
，，
棒
投币投币
给币了
爱了爱了
啊啊啊啊啊
四月四月是你的谎言四月
銀時
银时
刀剑！必须有牌面！！！
白嫖失败
食梦者！！
辉夜排面排面
花无凋零之时，意无传达之日，爱情亘古不变，紫罗兰永世长存！！！
四谎！
刀剑np
啊啊啊啊啊啊啊
好听~
你必需火
此生无悔入春物
白嫖失败
还不错 歌词
火钳刘明
巨人排面！
钢炼！！！
克里斯提娜
好像告诉你
白嫖失败
标题不对 应该改为  用一首<稻香>唱遍六十部动漫 更贴切
你的名字
这才是二次元
啊啊啊
银魂！！
一拳！！！
石之门
哇哇哇
面码，找到你啦
Bananice
有银魂，你币有了
滚到我的收藏夹去吃灰吧
银桑
你的名字
我也想要JOJO
命运石之门
十字路口啊
少女歌剧!
少女歌剧!
三连了三连了
爱死了
此生无悔二次元
直接上手的高木同学
一开始我以为是鬼畜
飞吧
花开伊吕波
起风了
6666666
竟然没有超炮
桐亚一生推桐亚一生推桐亚一生推桐亚一生推桐亚一生推桐亚一生推桐亚一生推桐亚一生推桐亚一生推桐亚一生推桐亚一生推桐亚一生推桐亚一生推桐亚一生推
大制作！
啊啊啊啊啊啊啊啊啊啊啊啊
cl！！！
Clannad
木叶飞舞之处，火亦生生不息
献出心脏
前方高能
春物！你币有了！
无名真男人.
刀剑必须有排面
打工吧，魔王大人
高级弹幕牛逼啊！
Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!
Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!
Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆Cl一生堆
强风吹拂！
你喜欢跑步吗
你的名字
知晓天空之蓝的人啊
排球是向上的运动啊
你币有了
kkkkkk
666
CL一生推！！！！！
排球少年啊啊啊
京阿尼高赛！！！！！
呐，现在天空要放晴了哟
呐，现在天空要放晴了哟
lovelive！
君の名は
银魂
轻音十年，永不毕业
轻音十年，永不毕业
未闻花名，但识花香，再遇花时，泪已千行
轻音十年，永不毕业
轻音十年，永不毕业
轻音十年，永不毕业
"未闻花名,  但识花香，再遇花时，泪已千行"
未闻花名
BGM：稻香-周杰伦
好家伙
桐姥爷！！！
我薰美如画
此生无悔入四月，来世愿做友人A。
此生无悔入四月，来世愿做友人A。
雪乃天下第一
雪乃天下第一
K-ON！
花开伊吕波
哭了哭了
?
钢炼！
亘古不变
爆漫王！
啊啊啊啊啊啊刀剑神域
强风吹拂我哭了！！！！！！
K-ON!
你的名字
cl一生推
雪乃天下第一
夏天来了
好听
好想告诉你
好想告诉你
艾拉是天
艾拉是天
Clannad！！！！！！！
抵制刷屏
很好听
我们的时代叫周杰伦
此生无悔二次元
打工吧！魔王大人！
你喜欢跑步么
钢练啊～～～～
cl一生推cl一生推cl一生推cl一生推cl一生推cl一生推cl一生推cl一生推
一生推
白嫖失败
一键三连，白嫖失败
你名！！
炼金术师给我炸出来了
nbnb
无证骑士真英雄！！！
高级弹幕怎么发
有时候，想成为太阳的颜色
面码小天使！
钢炼！钢炼！！
表白表白 爱来啦
高级弹幕！
洗弄mi呀
千与千寻！！！！！！！
啊啊啊啊啊啊啊啊啊啊啊啊啊
高木天下第一
K-ON！！！！！！
悠久之翼
此生无悔入四月，来世愿做友人A
银魂
阳菜！！！！！
哈尔！！！
爽子最爱！
刀剑一定要有排面
春物！！！
刀剑必须排面
厉害
高木！
i了i了
罪恶王冠排位
天气之子
火钳刘明
千与千寻
公主焊接
Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!!Clannad!!!!!!Clannad!!!!!!!
我的青春恋物语果然有问题
大老师NB
封面是不是天气之子
开口跪
钢炼排面
高木同学天下第一！！
CL
爱了爱了
白嫖失败
超喜欢二次元的
三叶！！！爱了啊啊啊啊！
火钳刘明
雪乃!
我觉的那个把动漫名字拼成歌词的稻香版本好听一些。
这个弹幕太厉害了还以为是视频带的
没有你的未来不是我想要的未来
高木同学我爱你
高木同学我爱你
丽奈我的爱！！！
高木同学我爱你
高木同学我爱你
此生无悔入四月，来日愿做友人A
此生无悔入四月来日愿做友人A
秒速五厘米
火钳刘明
千早！！！！！！
0:00集合
高级字幕我爱你
火钳刘明
阿银
无证燃炸
银魂
666
我giao，弹幕超神
wow
牛批
好像想告诉你=！！！！！
弹幕666
三连已给
这一切都是命运石之门的选择！
399
哇
愿你的光玉早日来到你身边
<? 高级弹幕 />
sola
妙啊
木叶飞舞之地，火亦生生不息
火钳刘明
荣耀尽归鲁鲁修
白嫖失败
为艾伦献出心脏
封面天气之子
白嫖失败
哈尔的移动城堡！！！！！
木叶飞舞之处，火亦生生不息
木叶飞舞之处，火亦生生不息
谢谢 我才知道是叫十字路口
薇尔莉特
你发间流淌的火焰，是我永世沉沦的爱恋！
那个弹幕贼秀
四月是你的谎言
高级弹幕优秀
白漂失败
我手机差点卡住。
留下足迹
雪乃股天下第一
2020条弹幕❤️
这个调像句号？
感动了
爱了
再来亿遍
6666
等等？才发现有高级弹幕、卧槽
高木！！！！！！！
长颈鹿狂喜！bananice！
泪目了，都是回忆
ohhhh
小排球
美
零速五厘米
ohhhhhhhhhhhhhhhh
爱辽
钢炼！
cl一生推
总结一下，白嫖失败
荣耀尽归鲁鲁修
就凭LL和K-on，三连有了
樱花满地集于我心，楪舞纷飞祈愿相随
樱花满地集于我心，楪舞纷飞祈愿相随
樱花满地集于我心，楪舞纷飞祈愿相随
樱花满地集于我心，楪舞纷飞祈愿相随
樱花满地集于我心，楪舞纷飞祈愿相随
白箱
高级
感觉静下来了
天气之子！！！
夏娜？！！！！
罪冠牛逼！！！！
团子！！！
十字路口
排球少年
好
巨人排面！
三玖天下第一
cl！
弹幕赛高！！1
薇尔莉特薇尔莉特薇尔莉特
爱了爱了
赞
三连三连！！！！
公主连结
排球少年
这次一定
谢谢高级弹幕给我们带来了歌词
辉夜！！
2
此生无悔入四月，来世愿做友人A
此生无悔入四月，来世愿做友人A
火钳留名
K_no
雪之下雪乃天下第一
木叶飞舞之处，火亦生生不息
海贼
all hair lelouch！
EL PSY CONGROO
这么好的作品为什么没人看到
！！！
起风了，没有弹幕么，我来！
好听！
美好
k-on！！！！
排球少年！！！！！
你币有了
木叶飞舞之处，火亦生生不息。木叶飞舞之处，火亦生生不息
四月！！
cl必须有牌面
CLANNAD
纵有疾风起 人生不言弃 纵有疾风起 人生不 言弃
纵有疾风起  人生不言弃 纵有疾风起 人生不言弃
纵有疾风起 人生 不言弃 纵有疾风起 人生不言弃
纵有疾风起 人生 不言弃 纵有 疾风起 人生不言弃
纵有疾风起 人  生不言弃 纵有疾风起 人生不言弃
纵有疾 风起 人生不言弃 纵有 疾风起 人生不言弃
cl一生堆！
弹幕发底下还一堆挡字幕好难受
爱了爱了
献出心脏！！
天气之子，言叶之庭，你的名字
大老师牌面奥
小排球牌面！！！！！！！
宫园薰啊
这些弹幕好帅
高木同学天下第一
爱蜜莉雅！！！
这一切都是命运石之门的选择!
这一切都是命运石之门的选择!
好想急死你
玉子玉子玉子玉子！！！！！！
弹幕牛逼
大哥哥~
这个时代名为路飞！
桐亚一生推
爱了爱了
排球少年天下第一
爱了
小排球天下第一！
稀饭
你将不再是道具，而是人如其名的人
好久没看见高级弹幕了，青回
白嫖失败
石头门吹爆
我薰美如画
此生无悔入四月，来世愿做友人A。
献出心脏！！！！！！！
你将不再是道具，而是人如其名的人
配音真的好爱，稻香啊
排球少年啊啊啊啊
轻音永不毕业!!!!!!轻音永不毕业!!!!!!轻音永不毕业!!!!!!轻音永不毕业!!!!!!轻音永不毕业!!!!!!
为人类献出心脏！
K-ON
歌词爱了
爷哭啦
樱花满地集于我心，楪舞纷飞祈愿相随
我永远喜欢北白川玉子
cl推推推
我喜欢了你十年，却用整个四月编织了一个不喜欢你的谎言
一切都回不去了
为王的诞生，献上礼炮
高木赛高！！！
为王的诞生，献上礼炮
高级弹幕爱了爱了
只有感觉你
K-on！
呐，现在就要放晴了哟
弹幕都是大佬！！
高考加油！
。。
银桑
薇尔莉特必须有排名面
我永远喜欢三玖!!!
强风吹拂！！！
好好
雪乃天下第一
钢炼！！！哭了！！！！
clannad！
你币有了
此生无悔入四月，来世愿做友人A
此生无悔入四月，来世愿做友人A
你的名字
海贼海贼！！！！！！！
cl!!!
爱了爱了
白嫖失败
这作词太强了
历害
擅长捉弄的高木同学
春物！
太好听了！！！
帅
钢炼！！！
木叶飞舞之处，火亦生生不息。！
千雪小天使！
三叶！
花无凋零之时，意无传达之期，爱情亘古不变，紫罗兰永世长存
樱花飞满天地，我在樱花树下等你
考研党加油啊
clannd一生推
额
白嫖失败
哇哦
爱了
花无凋零之时，意无传达之期，爱情亘古不变，紫罗兰永世长存
太会了
白票失败
首推恭喜
三连了
K-ON!
妙
巨人
白嫖失败
白嫖失败白嫖失败
爆漫王
你将不再是道具，而是人如其名的人、
西片太太我可以
吾王归来
加油呀.未来
星爆气流斩
桐亚一生推
you name
有时候       想成为太阳的颜色！
春物!
爱了爱了
歌词好棒！
ohhhhhhh！
每一天都为了 成为自己
排球少年
再来亿遍！！！
CLANNAD
路飞，我们一定不能在我们的人生中留下遗憾
clannad
木叶飞舞之处，火亦生生不息
不是番
K-ON！
K-ON！
这上面是弹幕还是歌词呀！
K-ON！
K-ON！
K-ON！
K-ON！K-ON！K-ON！K-ON！K-ON！K-ON！
i了i了
白嫖失败
啊啊啊啊啊钢炼
轻音！
轻音赛高！
htt！！！！
Nice！
我永远喜欢平泽唯！我永远喜欢平泽唯！我永远喜欢平泽唯！我永远喜欢平泽唯！我永远喜欢平泽唯！
啊啊啊啊火影爱死火影
花开伊吕波
暴漫王暴漫王暴漫王暴漫王暴漫王暴漫王
轻音十年，永不毕业
轻音十年，永不毕业
呃。。。这歌词。。
好厉害
CL！！
好舒服，听得
字幕牛啊
k-on
只要有君名三连给我安排！！！！
爱了
银酱
擅长捉弄的高木同学
未闻花名……面码！找到你了！
雪乃
好听
楪祈！！
朝花夕誓
K-on
高级弹幕
杰伦
春物排面
太牛了
Clannad
银魂排面！！！
你你你你你你你你你
荣耀尽归鲁鲁修荣耀尽归鲁鲁修荣耀尽归鲁鲁修
~
轻音爱了
强风吹拂!
巨人！！！！！！！！
AB好评
高弹太棒了
摇曳！
渚！
clclclclcl
应该
白嫖失败
高级弹幕太秀了
排球少年啊
木叶飞舞之处，火亦生生不息
这一切都是命运石之门的选择
钢之炼金术师fa天下第一！
k—on
白嫖失败
恋哥哥！
三叶
十字路口
十字路口
排球少年FIGHT
樱花满地集于我心，楪舞纷飞祈愿相随
爱了！
钢之炼金术士FA
如梦落樱满薰香，梦醒犹忆四月谎
如梦落樱满薰香，梦醒犹忆四月谎
路飞
花无凋零之时，意无传达之期，爱情亘古不变，紫罗兰永世长存
排面
永远喜欢冬马和纱
你币有了
此生无悔二次元！
。。，，
Clannnad！！！！Clannnad！！！！
白嫖失败
强风吹拂
刀剑如光，闪耀如钻
钢炼啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
完了，手一抖就三连了
表白弹幕！！！！
表白高级弹幕
小排球
小排球，你币有了
投币投币
钢炼好评
亚城木梦叶！！！！！
为王的诞生，献上礼炮
直接三连不用说
你币有了
高级弹幕爱了爱了
此生无悔入四月，来世再做有人A
这次一定！
上低音号
i了
我滴天
哦
献出心脏!
钢炼
起风了啊啊啊啊啊啊啊哈尔啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
经纱是那流逝的光阴，四季逡巡，尽染层云。
经纱是那流逝的光阴，四季逡巡，尽染层云。
经纱是那流逝的光阴，四季逡巡，尽染层云。
经纱是那流逝的光阴，四季逡巡，尽染层云。
经纱是那流逝的光阴，四季逡巡，尽染层云。
经纱是那流逝的光阴，四季逡巡，尽染层云。
经纱是那流逝的光阴，四季逡巡，尽染层云。
经纱是那流逝的光阴，四季逡巡，尽染层云。
经纱是那流逝的光阴，四季逡巡，尽染层云。
钢炼！！！！！！！！！
经纱是那流逝的光阴，四季逡巡，尽染层云。
经纱是那流逝的光阴，四季逡巡，尽染层云。
经纱是那流逝的光阴，四季逡巡，尽染层云。
经纱是那流逝的光阴，四季逡巡，尽染层云。
经纱是那流逝的光阴，四季逡巡，尽染层云。
哇
你币有了
好想告诉你！！！贞子nb！
中考加油！
bites da dusto!
自觉三联了
天气之子
